pais,ciudad,zona,moneda,portal,link,codigo_anuncio,tipo_inmueble,titulo,precio_venta,area_m2,precio_m2,precio_m2_clasificacion,metodo_atipico,mediana_precio_m2_zona,bajo_media_zona,habitaciones,banos,parqueaderos,estrato,administracion,barrio_texto,barrio_comun_texto,posible_duplicado,modelo_repetido_edificio_nuevo,dentro_poligono_real,distancia_similitud,metodo_similitud,similar_a_zona,latitud,longitud,fecha_extraccion,fecha_consulta,observaciones,filtro_arquitectonico,motivo_no_pasa,disponible,motivo_no_disponible,estado_seguimiento,responsable,fecha_actualizacion,etapa,requiere_revision
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-4-habitaciones-4-banos-3-garajes/11704-97032,11704-97032,Apartamento,"Apartamento en Venta, El Poblado, Medellín",1200000000.0,271.0,4428044.0,normal,,7786086.0,True,4.0,4.0,3.0,6.0,750000.0,EL POBLADO,El Poblado,False,False,True,,,,6.1819521,-75.5669804,2026-08-15T17:04:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-2-habitaciones-4-banos-2-garajes/5175-M6148139,5175-M6148139,Apartamento,"Apartamento en Venta, El Poblado, Medellín",1150000000.0,135.0,8518519.0,normal,,7786086.0,False,2.0,4.0,2.0,6.0,1064000.0,EL POBLADO,El Poblado,False,False,True,,,,6.21169,-75.55797,2026-08-15T17:04:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-simesa-1-habitaciones-2-banos-1-garajes/687-M5463442,687-M5463442,Apartamento,"Apartamento en Venta, EL POBLADO, Medellín",690000000.0,68.0,10147059.0,normal,,7786086.0,False,1.0,2.0,1.0,6.0,500000.0,SIMESA,EL POBLADO,False,False,True,,,,6.21823596954346,-75.5737915039063,2026-08-15T17:04:57,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-castropol-3-habitaciones-3-banos-2-garajes/687-M6526513,687-M6526513,Apartamento,"Apartamento en Venta, EL POBLADO, Medellín",915000000.0,137.0,6678832.0,normal,,7786086.0,True,3.0,3.0,2.0,6.0,759800.0,CASTROPOL,EL POBLADO,False,False,True,,,,6.21620178222656,-75.5667572021484,2026-08-15T17:04:57,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-3-habitaciones-2-banos-2-garajes/21472-M6451140,21472-M6451140,Apartamento,"Apartamento en Venta, El Poblado, Medellín",800000000.0,109.0,7339450.0,normal,,7786086.0,True,3.0,2.0,2.0,6.0,616000.0,EL POBLADO,El Poblado,False,False,True,,,,6.202109,-75.565188,2026-08-15T17:04:57,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-2-habitaciones-2-banos-2-garajes/687-M6583834,687-M6583834,Apartamento,"Apartamento en Venta, EL POBLADO, Medellín",1210000000.0,113.0,10707965.0,normal,,7786086.0,False,2.0,2.0,2.0,6.0,1082525.0,ALEJANDRIA,EL POBLADO,False,False,True,,,,6.20131206512451,-75.5675277709961,2026-08-15T17:04:57,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-1-habitaciones-2-banos-2-garajes/11704-M6496870,11704-M6496870,Apartamento,"Apartamento en Venta, El Poblado, Medellín",860000000.0,100.0,8600000.0,normal,,7786086.0,False,1.0,2.0,2.0,6.0,808500.0,EL POBLADO,El Poblado,False,False,False,3.0100876993974492,mcd_robusto,True,6.2476376,-75.5658153,2026-08-15T17:04:57,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-altos-del-poblado-2-habitaciones-3-banos-2-garajes/16187-M6938748,16187-M6938748,Apartamento,"Apartamento en Venta, Altos Del Poblado, Medellín",1791695000.0,124.57,14383038.0,normal,,7786086.0,False,2.0,3.0,2.0,6.0,748000.0,ALTOS DEL POBLADO,Altos Del Poblado,False,False,True,,,,6.21711969,-75.55599864,2026-08-15T17:04:57,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-na-2-habitaciones-3-banos-2-garajes/11469-M6940879,11469-M6940879,Apartamento,"Apartamento en Venta, El Poblado, Medellín",900000000.0,88.0,10227273.0,normal,,7786086.0,False,2.0,3.0,2.0,6.0,,NA,El Poblado,False,False,,,,,0.0,0.0,2026-08-15T17:04:57,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-3-habitaciones-3-banos-2-garajes/21644-M6339479,21644-M6339479,Apartamento,"Apartamento en Venta, El Poblado, Medellín",2900000000.0,355.0,8169014.0,normal,,7786086.0,False,3.0,3.0,2.0,6.0,500000.0,EL POBLADO,El Poblado,False,False,True,,,,6.211492,-75.5699415,2026-08-15T17:05:00,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-na-4-habitaciones-3-banos-2-garajes/11469-M6948586,11469-M6948586,Casa,"Casa en Venta, El Poblado, Medellín",1850000000.0,240.0,7708333.0,normal,,7786086.0,True,4.0,3.0,2.0,6.0,,NA,El Poblado,False,False,,,,,0.0,0.0,2026-08-15T17:05:00,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-naranjos-2-habitaciones-2-banos-1-garajes/18756-M6681671,18756-M6681671,Apartamento,"Apartamento en Venta, El Poblado  Sector La Visitacion  Medellin, Medellín",600000000.0,59.38,10104412.0,normal,,7786086.0,False,2.0,2.0,1.0,5.0,955000.0,LOS NARANJOS,El Poblado  Sector La Visitacion  Medellin,False,False,True,,,,6.196908,-75.564237,2026-08-15T17:05:00,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-3-habitaciones-3-banos-2-garajes/13794-M5538390,13794-M5538390,Apartamento,"Apartamento en Venta, El Poblado, Medellín",1475000000.0,165.0,8939394.0,normal,,7786086.0,False,3.0,3.0,2.0,4.0,820000.0,EL POBLADO,El Poblado,False,False,True,,,,6.2034815,-75.5716589,2026-08-15T17:05:00,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-3-habitaciones-2-banos-1-garajes/14059-M6784962,14059-M6784962,Apartamento,"Apartamento en Venta, El Poblado, Medellín",740000000.0,78.0,9487179.0,normal,,7786086.0,False,3.0,2.0,1.0,6.0,500000.0,EL POBLADO,El Poblado,False,False,True,,,,6.19042,-75.57329,2026-08-15T17:05:00,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-tesoro-3-habitaciones-3-banos-3-garajes/687-M6137398,687-M6137398,Apartamento,"Apartamento en Venta, EL POBLADO, Medellín",975000000.0,160.0,6093750.0,normal,,7786086.0,True,3.0,3.0,3.0,6.0,997000.0,EL TESORO,EL POBLADO,False,False,True,,,,6.20600509643555,-75.5581283569336,2026-08-15T17:05:04,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-manila-3-habitaciones-2-banos/687-M3090306,687-M3090306,Casa,"Casa en Venta, EL POBLADO, Medellín",830000000.0,116.0,7155172.0,normal,,7786086.0,True,3.0,2.0,0.0,5.0,0.0,MANILA,EL POBLADO,False,False,True,,,,6.21305894851685,-75.5731582641602,2026-08-15T17:05:04,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-las-lomas-no.1-3-habitaciones-5-banos-3-garajes/687-M3493201,687-M3493201,Apartamento,"Apartamento en Venta, EL POBLADO, Medellín",1110000000.0,250.0,4440000.0,normal,,7786086.0,True,3.0,5.0,3.0,6.0,870000.0,LAS LOMAS No 1,EL POBLADO,False,False,True,,,,6.21152019500732,-75.5609588623047,2026-08-15T17:05:04,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-san-lucas-3-habitaciones-3-banos-2-garajes/687-M3354039,687-M3354039,Apartamento,"Apartamento en Venta, EL POBLADO, Medellín",1300000000.0,179.0,7262570.0,normal,,7786086.0,True,3.0,3.0,2.0,6.0,780000.0,SAN LUCAS,EL POBLADO,False,False,True,,,,6.1845850944519,-75.5670318603516,2026-08-15T17:05:04,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-diamante-no.2-4-habitaciones-5-banos-2-garajes/687-M5668247,687-M5668247,Apartamento,"Apartamento en Venta, EL POBLADO, Medellín",960000000.0,230.0,4173913.0,normal,,7786086.0,True,4.0,5.0,2.0,5.0,580000.0,EL DIAMANTE NO 2,EL POBLADO,False,False,True,,,,6.18123435974121,-75.5710830688477,2026-08-15T17:05:04,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-3-habitaciones-3-banos-2-garajes/17017-M5214026,17017-M5214026,Apartamento,"Apartamento en Venta, El Poblado, Medellín",980000000.0,102.0,9607843.0,normal,,7786086.0,False,3.0,3.0,2.0,6.0,,EL POBLADO,El Poblado,False,False,True,,,,6.20034,-75.57124,2026-08-15T17:05:04,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-castropol-3-habitaciones-5-banos-2-garajes/11469-M6855556,11469-M6855556,Apartamento,"Apartamento en Venta, El Poblado, Medellín",1320000000.0,226.0,5840708.0,normal,,7786086.0,True,3.0,5.0,2.0,6.0,,CASTROPOL,El Poblado,False,False,True,,,,6.219797,-75.56662,2026-08-15T17:05:04,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-nueva-villa-de-aburra-2-habitaciones-3-banos-2-garajes/16632-M6154811,16632-M6154811,Apartamento,"Apartamento en Venta, El Poblado, Medellín",890000000.0,86.0,10348837.0,normal,,7786086.0,False,2.0,3.0,2.0,6.0,451000.0,NUEVA VILLA DE ABURRA,El Poblado,False,False,False,1.7357950330540168,mcd_robusto,True,6.234967008,-75.601100774,2026-08-15T17:05:04,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-5-habitaciones-5-banos-2-garajes/16632-M6257659,16632-M6257659,Apartamento,"Apartamento en Venta, El Poblado, Medellín",1290000000.0,190.0,6789474.0,normal,,7786086.0,True,5.0,5.0,2.0,6.0,940000.0,EL POBLADO,El Poblado,False,False,True,,,,6.2049870579,-75.5629986518,2026-08-15T17:05:04,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-san-lucas-2-habitaciones-2-banos-1-garajes/687-M6141517,687-M6141517,Apartamento,"Apartamento en Venta, EL POBLADO, Medellín",970000000.0,85.0,11411765.0,normal,,7786086.0,False,2.0,2.0,1.0,6.0,750000.0,SAN LUCAS,EL POBLADO,False,False,True,,,,6.17997980117798,-75.5635757446289,2026-08-15T17:05:07,2026-09-07,,pendiente,,pendiente,,,,,,True
